snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.55.09.bmp,77,55,09,133,352,128,138,302,402
./snap77/lic_snap77.56.09.bmp,77,56,09,133,352,128,138,302,402
./snap77/lic_snap77.57.09.bmp,77,57,09,133,352,128,138,302,402
./snap77/lic_snap77.58.09.bmp,77,58,09,133,352,128,138,302,402
./snap77/lic_snap77.59.09.bmp,77,59,09,133,352,128,138,302,402
./snap77/lic_snap77.60.09.bmp,77,60,09,133,352,128,138,302,402
./snap77/lic_snap77.61.09.bmp,77,61,09,57,358,52,62,308,408
./snap77/lic_snap77.01.10.bmp,77,01,10,57,358,52,62,308,408
./snap77/lic_snap77.02.10.bmp,77,02,10,57,358,52,62,308,408
./snap77/lic_snap77.03.10.bmp,77,03,10,57,358,52,62,308,408
./snap77/lic_snap77.04.10.bmp,77,04,10,57,358,52,62,308,408
./snap77/lic_snap77.05.10.bmp,77,05,10,57,358,52,62,308,408
./snap77/lic_snap77.06.10.bmp,77,06,10,57,358,52,62,308,408
./snap77/lic_snap77.07.10.bmp,77,07,10,57,358,52,62,308,408
./snap77/lic_snap77.08.10.bmp,77,08,10,57,358,52,62,308,408
./snap77/lic_snap77.09.10.bmp,77,09,10,57,358,52,62,308,408
./snap77/lic_snap77.10.10.bmp,77,10,10,57,358,52,62,308,408
./snap77/lic_snap77.11.10.bmp,77,11,10,57,358,52,62,308,408
./snap77/lic_snap77.12.10.bmp,77,12,10,57,358,52,62,308,408
./snap77/lic_snap77.13.10.bmp,77,13,10,57,358,52,62,308,408
./snap77/lic_snap77.14.10.bmp,77,14,10,57,358,52,62,308,408
./snap77/lic_snap77.15.10.bmp,77,15,10,57,358,52,62,308,408
./snap77/lic_snap77.16.10.bmp,77,16,10,57,358,52,62,308,408
./snap77/lic_snap77.17.10.bmp,77,17,10,57,358,52,62,308,408
./snap77/lic_snap77.18.10.bmp,77,18,10,57,358,52,62,308,408
./snap77/lic_snap77.19.10.bmp,77,19,10,57,358,52,62,308,408
./snap77/lic_snap77.20.10.bmp,77,20,10,57,358,52,62,308,408
./snap77/lic_snap77.21.10.bmp,77,21,10,57,358,52,62,308,408
./snap77/lic_snap77.23.10.bmp,77,23,10,162,732,157,167,682,782
./snap77/lic_snap77.24.10.bmp,77,24,10,162,732,157,167,682,782
./snap77/lic_snap77.25.10.bmp,77,25,10,162,732,157,167,682,782
./snap77/lic_snap77.26.10.bmp,77,26,10,162,732,157,167,682,782
./snap77/lic_snap77.27.10.bmp,77,27,10,162,732,157,167,682,782
./snap77/lic_snap77.28.10.bmp,77,28,10,162,732,157,167,682,782
./snap77/lic_snap77.29.10.bmp,77,29,10,189,352,184,194,302,402
./snap77/lic_snap77.30.10.bmp,77,30,10,189,352,184,194,302,402
./snap77/lic_snap77.31.10.bmp,77,31,10,189,352,184,194,302,402
./snap77/lic_snap77.32.10.bmp,77,32,10,189,352,184,194,302,402
./snap77/lic_snap77.33.10.bmp,77,33,10,189,352,184,194,302,402
./snap77/lic_snap77.34.10.bmp,77,34,10,189,352,184,194,302,402
./snap77/lic_snap77.35.10.bmp,77,35,10,215,354,210,220,304,404
./snap77/lic_snap77.36.10.bmp,77,36,10,215,354,210,220,304,404
./snap77/lic_snap77.37.10.bmp,77,37,10,215,354,210,220,304,404
./snap77/lic_snap77.38.10.bmp,77,38,10,215,354,210,220,304,404
./snap77/lic_snap77.39.10.bmp,77,39,10,215,354,210,220,304,404
./snap77/lic_snap77.40.10.bmp,77,40,10,215,354,210,220,304,404
./snap77/lic_snap77.41.10.bmp,77,41,10,215,354,210,220,304,404
./snap77/lic_snap77.42.10.bmp,77,42,10,215,354,210,220,304,404
./snap77/lic_snap77.43.10.bmp,77,43,10,134,210,129,139,160,260
./snap77/lic_snap77.44.10.bmp,77,44,10,134,210,129,139,160,260
./snap77/lic_snap77.45.10.bmp,77,45,10,134,210,129,139,160,260
./snap77/lic_snap77.46.10.bmp,77,46,10,134,210,129,139,160,260
./snap77/lic_snap77.47.10.bmp,77,47,10,134,210,129,139,160,260
./snap77/lic_snap77.48.10.bmp,77,48,10,134,210,129,139,160,260
./snap77/lic_snap77.51.10.bmp,77,51,10,121,493,116,126,443,543
./snap77/lic_snap77.52.10.bmp,77,52,10,121,493,116,126,443,543
./snap77/lic_snap77.53.10.bmp,77,53,10,121,493,116,126,443,543
./snap77/lic_snap77.54.10.bmp,77,54,10,160,486,155,165,436,536
./snap77/lic_snap77.55.10.bmp,77,55,10,160,486,155,165,436,536
./snap77/lic_snap77.56.10.bmp,77,56,10,160,486,155,165,436,536
./snap77/lic_snap77.57.10.bmp,77,57,10,160,486,155,165,436,536
./snap77/lic_snap77.58.10.bmp,77,58,10,160,486,155,165,436,536
./snap77/lic_snap77.59.10.bmp,77,59,10,160,486,155,165,436,536
./snap77/lic_snap77.60.10.bmp,77,60,10,160,486,155,165,436,536
./snap77/lic_snap77.61.10.bmp,77,61,10,186,466,181,191,416,516
./snap77/lic_snap77.01.11.bmp,77,01,11,186,466,181,191,416,516
./snap77/lic_snap77.02.11.bmp,77,02,11,186,466,181,191,416,516
./snap77/lic_snap77.03.11.bmp,77,03,11,186,466,181,191,416,516
./snap77/lic_snap77.04.11.bmp,77,04,11,186,466,181,191,416,516
./snap77/lic_snap77.05.11.bmp,77,05,11,186,466,181,191,416,516
./snap77/lic_snap77.06.11.bmp,77,06,11,186,466,181,191,416,516
./snap77/lic_snap77.08.11.bmp,77,08,11,186,466,181,191,416,516
./snap77/lic_snap77.08.11.bmp,77,08,11,219,482,214,224,432,532
./snap77/lic_snap77.09.11.bmp,77,09,11,219,482,214,224,432,532
./snap77/lic_snap77.10.11.bmp,77,10,11,219,482,214,224,432,532
./snap77/lic_snap77.11.11.bmp,77,11,11,219,482,214,224,432,532
./snap77/lic_snap77.12.11.bmp,77,12,11,219,482,214,224,432,532
./snap77/lic_snap77.13.11.bmp,77,13,11,219,482,214,224,432,532
./snap77/lic_snap77.14.11.bmp,77,14,11,219,482,214,224,432,532
./snap77/lic_snap77.15.11.bmp,77,15,11,219,482,214,224,432,532
./snap77/lic_snap77.16.11.bmp,77,16,11,219,482,214,224,432,532
./snap77/lic_snap77.17.11.bmp,77,17,11,219,482,214,224,432,532
./snap77/lic_snap77.18.11.bmp,77,18,11,219,482,214,224,432,532
./snap77/lic_snap77.19.11.bmp,77,19,11,219,482,214,224,432,532
./snap77/lic_snap77.20.11.bmp,77,20,11,219,482,214,224,432,532
./snap77/lic_snap77.21.11.bmp,77,21,11,219,482,214,224,432,532
./snap77/lic_snap77.23.11.bmp,77,23,11,239,473,234,244,423,523
./snap77/lic_snap77.24.11.bmp,77,24,11,239,473,234,244,423,523
./snap77/lic_snap77.25.11.bmp,77,25,11,239,473,234,244,423,523
./snap77/lic_snap77.26.11.bmp,77,26,11,239,473,234,244,423,523
./snap77/lic_snap77.27.11.bmp,77,27,11,239,473,234,244,423,523
./snap77/lic_snap77.28.11.bmp,77,28,11,241,466,236,246,416,516
./snap77/lic_snap77.29.11.bmp,77,29,11,241,466,236,246,416,516
./snap77/lic_snap77.30.11.bmp,77,30,11,241,466,236,246,416,516
./snap77/lic_snap77.31.11.bmp,77,31,11,241,466,236,246,416,516
./snap77/lic_snap77.32.11.bmp,77,32,11,241,466,236,246,416,516
./snap77/lic_snap77.33.11.bmp,77,33,11,241,466,236,246,416,516
./snap77/lic_snap77.34.11.bmp,77,34,11,241,466,236,246,416,516
./snap77/lic_snap77.37.11.bmp,77,37,11,240,669,235,245,619,719
./snap77/lic_snap77.38.11.bmp,77,38,11,240,669,235,245,619,719
./snap77/lic_snap77.39.11.bmp,77,39,11,240,669,235,245,619,719
./snap77/lic_snap77.40.11.bmp,77,40,11,240,669,235,245,619,719
./snap77/lic_snap77.41.11.bmp,77,41,11,240,669,235,245,619,719
./snap77/lic_snap77.42.11.bmp,77,42,11,240,669,235,245,619,719
./snap77/lic_snap77.43.11.bmp,77,43,11,240,669,235,245,619,719
./snap77/lic_snap77.44.11.bmp,77,44,11,240,669,235,245,619,719
./snap77/lic_snap77.45.11.bmp,77,45,11,240,669,235,245,619,719
./snap77/lic_snap77.46.11.bmp,77,46,11,240,669,235,245,619,719
./snap77/lic_snap77.47.11.bmp,77,47,11,240,669,235,245,619,719
./snap77/lic_snap77.48.11.bmp,77,48,11,240,669,235,245,619,719
./snap77/lic_snap77.50.11.bmp,77,50,11,240,669,235,245,619,719
./snap77/lic_snap77.51.11.bmp,77,51,11,240,669,235,245,619,719
./snap77/lic_snap77.52.11.bmp,77,52,11,240,669,235,245,619,719
./snap77/lic_snap77.55.11.bmp,77,55,11,240,669,235,245,619,719
./snap77/lic_snap77.56.11.bmp,77,56,11,240,669,235,245,619,719
./snap77/lic_snap77.57.11.bmp,77,57,11,240,669,235,245,619,719
./snap77/lic_snap77.58.11.bmp,77,58,11,240,669,235,245,619,719
./snap77/lic_snap77.59.11.bmp,77,59,11,240,669,235,245,619,719
./snap77/lic_snap77.60.11.bmp,77,60,11,240,669,235,245,619,719
./snap77/lic_snap77.62.11.bmp,77,62,11,91,457,86,96,407,507
./snap77/lic_snap77.01.12.bmp,77,01,12,91,457,86,96,407,507
./snap77/lic_snap77.02.12.bmp,77,02,12,91,457,86,96,407,507
./snap77/lic_snap77.03.12.bmp,77,03,12,91,457,86,96,407,507
./snap77/lic_snap77.04.12.bmp,77,04,12,91,457,86,96,407,507
./snap77/lic_snap77.05.12.bmp,77,05,12,91,457,86,96,407,507
./snap77/lic_snap77.06.12.bmp,77,06,12,91,457,86,96,407,507
./snap77/lic_snap77.07.12.bmp,77,07,12,91,457,86,96,407,507
./snap77/lic_snap77.08.12.bmp,77,08,12,91,457,86,96,407,507
./snap77/lic_snap77.09.12.bmp,77,09,12,91,457,86,96,407,507
./snap77/lic_snap77.10.12.bmp,77,10,12,91,457,86,96,407,507
./snap77/lic_snap77.12.12.bmp,77,12,12,91,457,86,96,407,507
./snap77/lic_snap77.13.12.bmp,77,13,12,91,457,86,96,407,507
./snap77/lic_snap77.15.12.bmp,77,15,12,120,486,115,125,436,536
./snap77/lic_snap77.16.12.bmp,77,16,12,120,486,115,125,436,536
./snap77/lic_snap77.01.13.bmp,77,01,13,120,486,115,125,436,536
./snap77/lic_snap77.02.13.bmp,77,02,13,120,486,115,125,436,536
./snap77/lic_snap77.03.13.bmp,77,03,13,120,486,115,125,436,536
./snap77/lic_snap77.04.13.bmp,77,04,13,120,486,115,125,436,536
./snap77/lic_snap77.05.13.bmp,77,05,13,120,486,115,125,436,536
./snap77/lic_snap77.06.13.bmp,77,06,13,120,486,115,125,436,536
./snap77/lic_snap77.07.13.bmp,77,07,13,120,486,115,125,436,536
./snap77/lic_snap77.01.14.bmp,77,01,14,120,486,115,125,436,536
./snap77/lic_snap77.07.13.bmp,77,07,13,200,611,195,205,561,661
./snap77/lic_snap77.06.13.bmp,77,06,13,200,611,195,205,561,661
./snap77/lic_snap77.05.13.bmp,77,05,13,200,611,195,205,561,661
./snap77/lic_snap77.04.13.bmp,77,04,13,200,611,195,205,561,661
./snap77/lic_snap77.03.13.bmp,77,03,13,200,611,195,205,561,661
./snap77/lic_snap77.02.13.bmp,77,02,13,200,611,195,205,561,661
./snap77/lic_snap77.01.13.bmp,77,01,13,200,611,195,205,561,661
./snap77/lic_snap77.16.12.bmp,77,16,12,200,611,195,205,561,661
./snap77/lic_snap77.13.12.bmp,77,13,12,208,579,203,213,529,629
./snap77/lic_snap77.12.12.bmp,77,12,12,208,579,203,213,529,629
./snap77/lic_snap77.11.12.bmp,77,11,12,208,579,203,213,529,629
./snap77/lic_snap77.10.12.bmp,77,10,12,208,579,203,213,529,629
./snap77/lic_snap77.09.12.bmp,77,09,12,208,579,203,213,529,629
./snap77/lic_snap77.08.12.bmp,77,08,12,208,579,203,213,529,629
./snap77/lic_snap77.07.12.bmp,77,07,12,208,579,203,213,529,629
./snap77/lic_snap77.06.12.bmp,77,06,12,208,579,203,213,529,629
./snap77/lic_snap77.04.12.bmp,77,04,12,208,579,203,213,529,629
./snap77/lic_snap77.03.12.bmp,77,03,12,208,579,203,213,529,629
./snap77/lic_snap77.01.12.bmp,77,01,12,208,579,203,213,529,629
./snap77/lic_snap77.02.12.bmp,77,02,12,208,579,203,213,529,629
./snap77/lic_snap77.62.11.bmp,77,62,11,194,592,189,199,542,642
./snap77/lic_snap77.61.11.bmp,77,61,11,194,592,189,199,542,642
./snap77/lic_snap77.60.11.bmp,77,60,11,194,592,189,199,542,642
./snap77/lic_snap77.58.11.bmp,77,58,11,182,619,177,187,569,669
./snap77/lic_snap77.57.11.bmp,77,57,11,182,619,177,187,569,669
./snap77/lic_snap77.56.11.bmp,77,56,11,182,619,177,187,569,669
./snap77/lic_snap77.55.11.bmp,77,55,11,182,619,177,187,569,669
./snap77/lic_snap77.54.11.bmp,77,54,11,182,619,177,187,569,669
./snap77/lic_snap77.53.11.bmp,77,53,11,182,619,177,187,569,669
./snap77/lic_snap77.52.11.bmp,77,52,11,182,619,177,187,569,669
./snap77/lic_snap77.51.11.bmp,77,51,11,182,619,177,187,569,669
./snap77/lic_snap77.50.11.bmp,77,50,11,182,619,177,187,569,669
./snap77/lic_snap77.48.11.bmp,77,48,11,168,615,163,173,565,665
./snap77/lic_snap77.47.11.bmp,77,47,11,168,615,163,173,565,665
./snap77/lic_snap77.46.11.bmp,77,46,11,168,615,163,173,565,665
./snap77/lic_snap77.45.11.bmp,77,45,11,168,615,163,173,565,665
./snap77/lic_snap77.44.11.bmp,77,44,11,168,615,163,173,565,665
./snap77/lic_snap77.43.11.bmp,77,43,11,168,615,163,173,565,665
./snap77/lic_snap77.42.11.bmp,77,42,11,168,615,163,173,565,665
./snap77/lic_snap77.41.11.bmp,77,41,11,168,615,163,173,565,665
./snap77/lic_snap77.40.11.bmp,77,40,11,168,615,163,173,565,665
./snap77/lic_snap77.39.11.bmp,77,39,11,168,615,163,173,565,665
./snap77/lic_snap77.38.11.bmp,77,38,11,168,615,163,173,565,665
./snap77/lic_snap77.37.11.bmp,77,37,11,168,615,163,173,565,665
./snap77/lic_snap77.36.11.bmp,77,36,11,168,615,163,173,565,665
./snap77/lic_snap77.35.11.bmp,77,35,11,168,615,163,173,565,665
./snap77/lic_snap77.34.11.bmp,77,34,11,168,615,163,173,565,665
./snap77/lic_snap77.33.11.bmp,77,33,11,168,615,163,173,565,665
./snap77/lic_snap77.32.11.bmp,77,32,11,168,615,163,173,565,665
./snap77/lic_snap77.31.11.bmp,77,31,11,168,615,163,173,565,665
./snap77/lic_snap77.30.11.bmp,77,30,11,168,615,163,173,565,665
./snap77/lic_snap77.29.11.bmp,77,29,11,153,615,148,158,565,665
./snap77/lic_snap77.27.11.bmp,77,27,11,153,615,148,158,565,665
./snap77/lic_snap77.26.11.bmp,77,26,11,153,615,148,158,565,665
./snap77/lic_snap77.25.11.bmp,77,25,11,153,615,148,158,565,665
./snap77/lic_snap77.24.11.bmp,77,24,11,153,615,148,158,565,665
./snap77/lic_snap77.23.11.bmp,77,23,11,153,615,148,158,565,665
./snap77/lic_snap77.22.11.bmp,77,22,11,153,615,148,158,565,665
./snap77/lic_snap77.21.11.bmp,77,21,11,153,615,148,158,565,665
./snap77/lic_snap77.19.11.bmp,77,19,11,141,599,136,146,549,649
./snap77/lic_snap77.18.11.bmp,77,18,11,141,599,136,146,549,649
./snap77/lic_snap77.17.11.bmp,77,17,11,141,599,136,146,549,649
./snap77/lic_snap77.15.11.bmp,77,15,11,133,656,128,138,606,706
./snap77/lic_snap77.14.11.bmp,77,14,11,133,656,128,138,606,706
./snap77/lic_snap77.13.11.bmp,77,13,11,133,656,128,138,606,706
./snap77/lic_snap77.12.11.bmp,77,12,11,133,656,128,138,606,706
./snap77/lic_snap77.11.11.bmp,77,11,11,133,656,128,138,606,706
./snap77/lic_snap77.10.11.bmp,77,10,11,133,656,128,138,606,706
./snap77/lic_snap77.09.11.bmp,77,09,11,133,656,128,138,606,706
./snap77/lic_snap77.08.11.bmp,77,08,11,133,656,128,138,606,706
./snap77/lic_snap77.07.11.bmp,77,07,11,133,656,128,138,606,706
./snap77/lic_snap77.06.11.bmp,77,06,11,133,656,128,138,606,706
./snap77/lic_snap77.05.11.bmp,77,05,11,133,656,128,138,606,706
./snap77/lic_snap77.04.11.bmp,77,04,11,133,656,128,138,606,706
./snap77/lic_snap77.03.11.bmp,77,03,11,133,656,128,138,606,706
./snap77/lic_snap77.02.11.bmp,77,02,11,133,656,128,138,606,706
./snap77/lic_snap77.01.11.bmp,77,01,11,133,656,128,138,606,706
./snap77/lic_snap77.61.10.bmp,77,61,10,133,656,128,138,606,706
./snap77/lic_snap77.60.10.bmp,77,60,10,133,656,128,138,606,706
./snap77/lic_snap77.59.10.bmp,77,59,10,133,656,128,138,606,706
./snap77/lic_snap77.58.10.bmp,77,58,10,133,656,128,138,606,706
./snap77/lic_snap77.57.10.bmp,77,57,10,133,656,128,138,606,706
./snap77/lic_snap77.56.10.bmp,77,56,10,120,664,115,125,614,714
./snap77/lic_snap77.55.10.bmp,77,55,10,120,664,115,125,614,714
./snap77/lic_snap77.54.10.bmp,77,54,10,120,664,115,125,614,714
./snap77/lic_snap77.53.10.bmp,77,53,10,120,664,115,125,614,714
./snap77/lic_snap77.52.10.bmp,77,52,10,120,664,115,125,614,714
./snap77/lic_snap77.51.10.bmp,77,51,10,120,664,115,125,614,714
./snap77/lic_snap77.50.10.bmp,77,50,10,120,664,115,125,614,714
./snap77/lic_snap77.49.10.bmp,77,49,10,120,664,115,125,614,714
./snap77/lic_snap77.48.10.bmp,77,48,10,120,664,115,125,614,714
./snap77/lic_snap77.47.10.bmp,77,47,10,120,664,115,125,614,714
./snap77/lic_snap77.46.10.bmp,77,46,10,120,664,115,125,614,714
./snap77/lic_snap77.45.10.bmp,77,45,10,120,664,115,125,614,714
./snap77/lic_snap77.44.10.bmp,77,44,10,120,664,115,125,614,714
./snap77/lic_snap77.43.10.bmp,77,43,10,120,664,115,125,614,714
./snap77/lic_snap77.42.10.bmp,77,42,10,120,664,115,125,614,714
./snap77/lic_snap77.41.10.bmp,77,41,10,120,664,115,125,614,714
./snap77/lic_snap77.40.10.bmp,77,40,10,120,664,115,125,614,714
./snap77/lic_snap77.39.10.bmp,77,39,10,120,664,115,125,614,714
./snap77/lic_snap77.38.10.bmp,77,38,10,120,664,115,125,614,714
./snap77/lic_snap77.37.10.bmp,77,37,10,120,664,115,125,614,714
./snap77/lic_snap77.36.10.bmp,77,36,10,120,664,115,125,614,714
./snap77/lic_snap77.35.10.bmp,77,35,10,120,664,115,125,614,714
./snap77/lic_snap77.34.10.bmp,77,34,10,120,664,115,125,614,714
./snap77/lic_snap77.33.10.bmp,77,33,10,120,664,115,125,614,714
./snap77/lic_snap77.32.10.bmp,77,32,10,120,664,115,125,614,714
./snap77/lic_snap77.31.10.bmp,77,31,10,120,664,115,125,614,714
./snap77/lic_snap77.30.10.bmp,77,30,10,120,664,115,125,614,714
./snap77/lic_snap77.29.10.bmp,77,29,10,120,664,115,125,614,714
./snap77/lic_snap77.28.10.bmp,77,28,10,120,664,115,125,614,714
./snap77/lic_snap77.27.10.bmp,77,27,10,120,664,115,125,614,714
./snap77/lic_snap77.26.10.bmp,77,26,10,120,664,115,125,614,714
./snap77/lic_snap77.25.10.bmp,77,25,10,120,664,115,125,614,714
./snap77/lic_snap77.24.10.bmp,77,24,10,120,664,115,125,614,714
./snap77/lic_snap77.23.10.bmp,77,23,10,120,664,115,125,614,714
./snap77/lic_snap77.22.10.bmp,77,22,10,120,664,115,125,614,714
./snap77/lic_snap77.21.10.bmp,77,21,10,120,664,115,125,614,714
./snap77/lic_snap77.20.10.bmp,77,20,10,120,664,115,125,614,714
./snap77/lic_snap77.19.10.bmp,77,19,10,120,664,115,125,614,714
./snap77/lic_snap77.18.10.bmp,77,18,10,120,664,115,125,614,714
./snap77/lic_snap77.17.10.bmp,77,17,10,120,664,115,125,614,714
./snap77/lic_snap77.16.10.bmp,77,16,10,120,664,115,125,614,714
./snap77/lic_snap77.15.10.bmp,77,15,10,120,664,115,125,614,714
./snap77/lic_snap77.14.10.bmp,77,14,10,120,664,115,125,614,714
./snap77/lic_snap77.13.10.bmp,77,13,10,91,610,86,96,560,660
./snap77/lic_snap77.11.10.bmp,77,11,10,91,610,86,96,560,660
./snap77/lic_snap77.10.10.bmp,77,10,10,91,610,86,96,560,660
./snap77/lic_snap77.09.10.bmp,77,09,10,91,610,86,96,560,660
./snap77/lic_snap77.08.10.bmp,77,08,10,91,610,86,96,560,660
./snap77/lic_snap77.07.10.bmp,77,07,10,91,610,86,96,560,660
./snap77/lic_snap77.06.10.bmp,77,06,10,91,610,86,96,560,660
./snap77/lic_snap77.05.10.bmp,77,05,10,91,610,86,96,560,660
./snap77/lic_snap77.04.10.bmp,77,04,10,91,610,86,96,560,660
./snap77/lic_snap77.03.10.bmp,77,03,10,91,610,86,96,560,660
./snap77/lic_snap77.02.10.bmp,77,02,10,91,610,86,96,560,660
./snap77/lic_snap77.01.10.bmp,77,01,10,91,610,86,96,560,660
./snap77/lic_snap77.62.09.bmp,77,62,09,91,610,86,96,560,660
./snap77/lic_snap77.61.09.bmp,77,61,09,91,610,86,96,560,660
./snap77/lic_snap77.60.09.bmp,77,60,09,91,610,86,96,560,660
./snap77/lic_snap77.59.09.bmp,77,59,09,91,610,86,96,560,660
./snap77/lic_snap77.58.09.bmp,77,58,09,91,610,86,96,560,660
./snap77/lic_snap77.57.09.bmp,77,57,09,91,610,86,96,560,660
./snap77/lic_snap77.56.09.bmp,77,56,09,91,610,86,96,560,660
./snap77/lic_snap77.55.09.bmp,77,55,09,91,610,86,96,560,660
./snap77/lic_snap77.54.09.bmp,77,54,09,91,610,86,96,560,660
./snap77/lic_snap77.53.09.bmp,77,53,09,91,610,86,96,560,660
./snap77/lic_snap77.52.09.bmp,77,52,09,91,610,86,96,560,660
./snap77/lic_snap77.51.09.bmp,77,51,09,91,610,86,96,560,660
./snap77/lic_snap77.50.09.bmp,77,50,09,91,610,86,96,560,660
./snap77/lic_snap77.49.09.bmp,77,49,09,91,610,86,96,560,660
./snap77/lic_snap77.48.09.bmp,77,48,09,91,610,86,96,560,660
./snap77/lic_snap77.47.09.bmp,77,47,09,91,610,86,96,560,660
./snap77/lic_snap77.46.09.bmp,77,46,09,91,610,86,96,560,660
./snap77/lic_snap77.45.09.bmp,77,45,09,91,610,86,96,560,660
./snap77/lic_snap77.44.09.bmp,77,44,09,91,610,86,96,560,660
./snap77/lic_snap77.43.09.bmp,77,43,09,91,610,86,96,560,660
./snap77/lic_snap77.42.09.bmp,77,42,09,91,610,86,96,560,660
./snap77/lic_snap77.41.09.bmp,77,41,09,91,610,86,96,560,660
./snap77/lic_snap77.40.09.bmp,77,40,09,91,610,86,96,560,660
./snap77/lic_snap77.39.09.bmp,77,39,09,91,610,86,96,560,660
./snap77/lic_snap77.38.09.bmp,77,38,09,91,610,86,96,560,660
./snap77/lic_snap77.37.09.bmp,77,37,09,91,610,86,96,560,660
./snap77/lic_snap77.36.09.bmp,77,36,09,91,610,86,96,560,660
./snap77/lic_snap77.35.09.bmp,77,35,09,91,610,86,96,560,660
./snap77/lic_snap77.34.09.bmp,77,34,09,91,610,86,96,560,660
./snap77/lic_snap77.33.09.bmp,77,33,09,91,610,86,96,560,660
./snap77/lic_snap77.32.09.bmp,77,32,09,91,610,86,96,560,660
./snap77/lic_snap77.31.09.bmp,77,31,09,91,610,86,96,560,660
./snap77/lic_snap77.30.09.bmp,77,30,09,91,610,86,96,560,660
./snap77/lic_snap77.29.09.bmp,77,29,09,91,610,86,96,560,660
./snap77/lic_snap77.28.09.bmp,77,28,09,39,624,34,44,574,674
./snap77/lic_snap77.27.09.bmp,77,27,09,39,624,34,44,574,674
./snap77/lic_snap77.26.09.bmp,77,26,09,39,624,34,44,574,674
./snap77/lic_snap77.25.09.bmp,77,25,09,39,624,34,44,574,674
./snap77/lic_snap77.24.09.bmp,77,24,09,39,624,34,44,574,674
./snap77/lic_snap77.23.09.bmp,77,23,09,39,624,34,44,574,674
./snap77/lic_snap77.22.09.bmp,77,22,09,39,624,34,44,574,674
./snap77/lic_snap77.21.09.bmp,77,21,09,39,624,34,44,574,674
./snap77/lic_snap77.20.09.bmp,77,20,09,39,624,34,44,574,674
./snap77/lic_snap77.19.09.bmp,77,19,09,39,624,34,44,574,674
./snap77/lic_snap77.18.09.bmp,77,18,09,39,624,34,44,574,674
./snap77/lic_snap77.17.09.bmp,77,17,09,39,624,34,44,574,674
./snap77/lic_snap77.16.09.bmp,77,16,09,39,624,34,44,574,674
./snap77/lic_snap77.15.09.bmp,77,15,09,39,624,34,44,574,674
./snap77/lic_snap77.14.09.bmp,77,14,09,39,624,34,44,574,674
./snap77/lic_snap77.13.09.bmp,77,13,09,39,624,34,44,574,674
./snap77/lic_snap77.12.09.bmp,77,12,09,39,624,34,44,574,674
./snap77/lic_snap77.11.09.bmp,77,11,09,39,624,34,44,574,674
./snap77/lic_snap77.10.09.bmp,77,10,09,39,624,34,44,574,674
./snap77/lic_snap77.09.09.bmp,77,09,09,39,624,34,44,574,674
./snap77/lic_snap77.08.09.bmp,77,08,09,39,624,34,44,574,674
./snap77/lic_snap77.07.09.bmp,77,07,09,39,624,34,44,574,674
./snap77/lic_snap77.06.09.bmp,77,06,09,39,624,34,44,574,674
./snap77/lic_snap77.05.09.bmp,77,05,09,39,624,34,44,574,674
./snap77/lic_snap77.04.09.bmp,77,04,09,39,624,34,44,574,674
./snap77/lic_snap77.03.09.bmp,77,03,09,39,624,34,44,574,674
./snap77/lic_snap77.02.09.bmp,77,02,09,39,624,34,44,574,674
./snap77/lic_snap77.01.09.bmp,77,01,09,39,624,34,44,574,674
./snap77/lic_snap77.62.08.bmp,77,62,08,39,624,34,44,574,674
./snap77/lic_snap77.61.08.bmp,77,61,08,39,624,34,44,574,674
./snap77/lic_snap77.60.08.bmp,77,60,08,39,624,34,44,574,674
./snap77/lic_snap77.58.08.bmp,77,58,08,11,604,6,16,554,654
./snap77/lic_snap77.57.08.bmp,77,57,08,11,604,6,16,554,654
./snap77/lic_snap77.56.08.bmp,77,56,08,11,604,6,16,554,654
./snap77/lic_snap77.55.08.bmp,77,55,08,11,604,6,16,554,654
./snap77/lic_snap77.54.08.bmp,77,54,08,11,604,6,16,554,654
./snap77/lic_snap77.53.08.bmp,77,53,08,11,604,6,16,554,654
./snap77/lic_snap77.52.08.bmp,77,52,08,11,604,6,16,554,654
./snap77/lic_snap77.52.08.bmp,77,52,08,19,628,14,24,578,678
./snap77/lic_snap77.51.08.bmp,77,51,08,19,628,14,24,578,678
./snap77/lic_snap77.50.08.bmp,77,50,08,19,628,14,24,578,678
./snap77/lic_snap77.49.08.bmp,77,49,08,19,628,14,24,578,678
./snap77/lic_snap77.48.08.bmp,77,48,08,19,628,14,24,578,678
./snap77/lic_snap77.46.08.bmp,77,46,08,19,628,14,24,578,678
./snap77/lic_snap77.45.08.bmp,77,45,08,19,628,14,24,578,678
./snap77/lic_snap77.44.08.bmp,77,44,08,19,628,14,24,578,678
./snap77/lic_snap77.43.08.bmp,77,43,08,19,628,14,24,578,678
./snap77/lic_snap77.42.08.bmp,77,42,08,19,628,14,24,578,678
./snap77/lic_snap77.41.08.bmp,77,41,08,19,628,14,24,578,678
./snap77/lic_snap77.40.08.bmp,77,40,08,19,628,14,24,578,678
./snap77/lic_snap77.39.08.bmp,77,39,08,19,628,14,24,578,678
./snap77/lic_snap77.38.08.bmp,77,38,08,19,628,14,24,578,678
./snap77/lic_snap77.37.08.bmp,77,37,08,19,628,14,24,578,678
./snap77/lic_snap77.36.08.bmp,77,36,08,19,628,14,24,578,678
